adult,backdrop_path,domestic_gross,domestic_openening,duration_minutes,genre_ids,id,imdb_id,international_gross,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,worldwide_gross
False,/lKwCh1BwBNkKiJJfr5AaGruyyFc.jpg,47144110.0,14503650.0,97.0,"[14, 35, 10751]",912649,tt0396752,76132697.0,en,Nanny McPhee,"Widower Cedric Brown hires Nanny McPhee to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon and his siblings, Nanny McPhee uses mystical powers to instill discipline. And when the children's great-aunt and benefactor, Lady Adelaide Stitch, threatens to separate the kids, the family pulls together under the guidance of Nanny McPhee.",93.301,/j9zWPwaHDWE3K1Mb5RNahzwd3KY.jpg,2005-10-21 00:00:00,Nanny McPhee,False,6.7,3008,123276807.0
False,/q7vmCCmyiHnuKGMzHZlr0fD44b9.jpg,201151353.0,67877361.0,105.0,"[10749, 14, 10751, 18]",912649,tt1661199,341206978.0,en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",80.914,/j91LJmcWo16CArFOoapsz84bwxb.jpg,2015-03-11 00:00:00,Cinderella,False,6.819,7044,542358331.0
False,/uMSxXLfH7v30gRNBqsQaSP3yqX5.jpg,370270765.0,107010140.0,87.0,"[16, 35, 10751, 12]",912649,tt5113044,569933000.0,en,Minions: The Rise of Gru,"A fanboy of a supervillain supergroup known as the Vicious 6, Gru hatches a plan to become evil enough to join them, with the backup of his followers, the Minions.",106.544,/wKiOkZTN9lUUUNZLmtnwubZYONg.jpg,2022-06-23 00:00:00,Minions: The Rise of Gru,False,7.3,3594,940203765.0
False,/8UOAYjhwSF3aPZhm6wgLuyHRyrR.jpg,29035702.0,11052561.0,181.0,"[37, 18]",912649,tt17505010,9200000.0,en,Horizon: An American Saga - Chapter 1,"Follow the story of how the Old West was won—and lost—through the blood, sweat and tears of many. Spanning 15 years before, during and following the Civil War from 1859 to 1874, embark on an emotional journey across a country at war with itself, experienced through the lens of families, friends and foes all attempting to discover what it truly means to be the United States of America.",106.887,/hqDkO0W9uk4aiwzn3pTeLO7NPZD.jpg,2024-06-26 00:00:00,Horizon: An American Saga - Chapter 1,False,7.042,342,38235702.0
False,/qJzloL8O9YHhiWBrhlPfKAtZu2I.jpg,407774549.0,114844116.0,121.0,"[28, 878]",912649,tt0145487,418002176.0,en,Spider-Man,"After being bitten by a genetically altered spider at Oscorp, nerdy but endearing high school student Peter Parker is endowed with amazing powers to become the superhero known as Spider-Man.",114.242,/gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg,2002-05-03 00:00:00,Spider-Man,False,7.3,19009,825802095.0
False,/w1oD1MzHjnBJc5snKupIQaSBLIh.jpg,337281992.0,151116516.0,139.0,"[28, 12, 878]",912649,tt0413300,554341323.0,en,Spider-Man 3,"The seemingly invincible Spider-Man goes up against an all-new crop of villains—including the shape-shifting Sandman. While Spider-Man’s superpowers are altered by an alien organism, his alter ego, Peter Parker, deals with nemesis Eddie Brock and also gets caught up in a love triangle.",109.985,/qFmwhVUoUSXjkKRmca5yGDEXBIj.jpg,2007-05-01 00:00:00,Spider-Man 3,False,6.434,14046,891648685.0
False,/4hdnis8gMmyKmgbYWPQPx1vW94X.jpg,,,109.0,"[27, 53]",912649,tt31777553,,en,Killer Body Count,"Mistaken for a sex addict by her devout father, Cami is sent to an isolated rehab center. But when a killer begins to hunt the teens, Cami realizes that her survival and her independence are intertwined in ways she could never imagine.",106.101,/dzW1h6m9F6oy8ZMX0mpyEOYv0q6.jpg,,Killer Body Count,False,5.2,9,
False,/4QGYY03fzXdynJd51iy2dWQfon1.jpg,120620254.0,22745143.0,87.0,"[16, 10751, 12]",912649,tt0120762,183700000.0,en,Mulan,"To save her father from certain death in the army, a young woman secretly enlists in his place and becomes one of China's greatest heroines in the process.",110.475,/5TYgKxYhnhRNNwqnRAKHkgfqi2G.jpg,1998-06-19 00:00:00,Mulan,False,7.9,9626,304320254.0
False,/qom1SZSENdmHFNZBXbtJAU0WTlC.jpg,81417274.0,13464745.0,123.0,"[10749, 18]",912649,tt0332280,37098571.0,en,The Notebook,"An epic love story centered around an older man who reads aloud to a woman with Alzheimer's. From a faded notebook, the old man's words bring to life the story about a couple who is separated by World War II, and is then passionately reunited, seven years later, after they have taken different paths.",121.969,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg,2004-06-25 00:00:00,The Notebook,False,7.892,11475,118546960.0
False,/9utq8PrMyvFBtlte2BDNaj1ktSi.jpg,,,91.0,"[12, 10751]",912649,tt23023256,4937930.0,de,Lassie - Ein neues Abenteuer,"Flo and his trusted Collie pal Lassie spend the summer at Aunt Cosma's, alongside her foster children Kleo and Henry, and her dog Pippa. When local canines start disappearing, including Pippa, Lassie rallies the kids to solve the mystery.",116.922,/jGFcaPyEMK25fIs5BSAHrKsi2Q8.jpg,2023-07-27 00:00:00,Lassie: A New Adventure,False,6.8,15,4937930.0
False,/7vy2K7cRU2RxRm2s5HTnWFFtZR8.jpg,,,101.0,"[10749, 18]",912649,tt5987506,,ko,동창회의 목적,"Dongchul, who is managing a small bar, is always enthusiastic about his school reunions. One day, Yujin, who has never showed up to a reunion, shows up at his bar. Her baby face and vitality make her unlike other married women and all the men fall for her, especially Dongchul. They start a relationship but it abruptly flames out due to the sudden arrival of Dongchul’s wife. As they get to know each other's secrets, will their love be allowed to grow?",88.225,/AjlwGaT6tDs2fBIgFaepYiDhL6A.jpg,,Purpose of Reunion,False,5.2,18,
False,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,211622525.0,91062152.0,169.0,"[27, 18, 14]",912649,tt7349950,261500000.0,en,It Chapter Two,"27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.",107.438,/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,2019-09-04 00:00:00,It Chapter Two,False,6.844,8706,473123154.0
False,/7JhsJxNmdW0y4IyNrHy10cECrAz.jpg,133668525.0,41508572.0,101.0,[35],912649,tt2191701,113315753.0,en,Grown Ups 2,"Lenny has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises—the last day of school.",100.171,/hT6ijOtjtYrnyDhN7VA2QWyGFAm.jpg,2013-07-11 00:00:00,Grown Ups 2,False,6.142,4286,246984278.0
False,/yjPXIgY3QoHe8Kt8nEJCz97UF3q.jpg,1993936.0,713255.0,117.0,"[36, 18, 10752]",912649,tt5112584,19623433.0,en,Lee,"The true story of photographer Elizabeth 'Lee' Miller, a fashion model who became an acclaimed war correspondent for Vogue magazine during World War II.",108.712,/zdNWyuim8gpJHe1LtKaDrs43dWz.jpg,2024-09-12 00:00:00,Lee,False,7.1,190,21617369.0
False,/4kszkhZ1v1PTCBy6ATbHa2Icn0r.jpg,,,98.0,"[18, 10749]",912649,tt0111573,,it,L'uomo che guarda,"At a college in Rome, a professor, nicknamed ""Dodo"" is in a deep depression. His stunningly beautiful wife has just left him for another man. Dodo wants her back very badly and has erotic daydreams about her. A beautiful young student in his class asks him for a ride home and seduces the lucky man, but still he wonders about his wife and her lover.",96.415,/831BBTawd6E6WJ3Zu0KKwmbpDp2.jpg,,The Voyeur,False,5.5,201,
False,/2C3CdVzINUm5Cm1lrbT2uiRstwX.jpg,1706355.0,931140.0,148.0,"[28, 14, 10752]",912649,tt6979756,371315568.0,zh,封神第一部：朝歌风云,"Based on the most well-known classical fantasy novel of China, Fengshenyanyi, the trilogy is a magnificent eastern high fantasy epic that recreates the prolonged mythical wars between humans, immortals and monsters, which happened more than three thousand years ago.",116.45,/1v5ZteB49M0RUGYrf9R37Mz8yo2.jpg,2023-07-10 00:00:00,Creation of the Gods I: Kingdom of Storms,False,7.1,365,373021923.0
False,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,324591735.0,125507153.0,119.0,"[28, 35, 12]",912649,tt5463162,461304874.0,en,Deadpool 2,Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.,108.402,/to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,2018-05-16 00:00:00,Deadpool 2,False,7.5,17888,785896632.0
False,/18X5mXS1SpQy5rygEcpbmzUdkVP.jpg,29108124.0,6659508.0,124.0,"[18, 10751]",912649,tt26731216,11109034.0,en,The Forge,"19 year old Isaiah Wright lives for basketball and video games. A year out of high school, he has no job, no plans, and no idea how to be a man. At odds with his single mother Cynthia, Isaiah is given an ultimatum – to step up or move out. Feeling the pull from his friends and the push from his mom, Isaiah is hired by Moore Fitness, unaware of how the owner will personally impact his life. With the prayers of his mother and unexpected guidance from his new mentor, Isaiah is forced to deal with his past, sacrifice his selfishness and discover how God might have a greater purpose for his life.",124.089,/3mlyu5R8EnKst5UHPEx46meduNP.jpg,2024-08-22 00:00:00,The Forge,False,8.2,146,40217158.0
False,/deLWkOLZmBNkm8p16igfapQyqeq.jpg,,,110.0,"[14, 28, 12]",912649,tt13452446,,en,Damsel,A young woman's marriage to a charming prince turns into a fierce fight for survival when she's offered up as a sacrifice to a fire-breathing dragon.,117.934,/AgHbB9DCE9aE57zkHjSmseszh6e.jpg,,Damsel,False,7.062,2156,
False,/wDpSSSPp8FQQ7oLYgDSeNDj40IZ.jpg,,,107.0,"[27, 53]",912649,tt14371860,,en,Apartment 7A,"A struggling young dancer finds herself drawn in by dark forces when a peculiar, well-connected older couple promise her a shot at fame.",133.832,/vZjEqA5MYEBinqIk0vXn9l7Le1R.jpg,,Apartment 7A,False,6.136,191,
False,/2PlRuZUjqC58bqm6MOjOAraEdFA.jpg,36665854.0,10408176.0,108.0,"[28, 53, 80, 18]",912649,tt1657507,34842586.0,en,Colombiana,"After witnessing her parents’ murder as a child in Bogota, Cataleya Restrepo grows up to be a stone-cold assassin. She works for her uncle as a hitman by day, but her personal time is spent engaging in vigilante murders that she hopes will lead her to her ultimate target: the mobster responsible for her parents' death.",133.83,/rEdGDgRB3gducezNSIyx2lbKQy4.jpg,2011-07-27 00:00:00,Colombiana,False,6.625,2564,71508440.0
False,/rSRA1p4e3laAAJflzdgtqNlx27Y.jpg,,,109.0,[28],912649,tt23173980,17324.0,en,Darkness of Man,"Russell Hatch, an Interpol operative who takes on the role of father figure to Jayden, the son of an informant killed in a routine raid gone wrong. Years later, Hatch finds himself protecting Jayden and his grandfather from a group of merciless gangs in an all-out turf war, stopping at nothing to protect Jayden and fight anyone getting in his way.",124.161,/tsj5oYBRoF5PuTYrfe1Hw6fsxfG.jpg,2024-05-30 00:00:00,Darkness of Man,False,6.631,145,17324.0
False,/7S1dU00vd09eSAPJkXUdkgXRlYg.jpg,56245075.0,18723269.0,110.0,"[18, 10749]",912649,tt2674426,152200000.0,en,Me Before You,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.",120.805,/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,2016-06-01 00:00:00,Me Before You,False,7.931,12351,208445075.0
False,/mZj8EUr6F1x2PWZjKPxaeYd5WRw.jpg,89636687.0,9812302.0,78.0,"[12, 16, 35, 10751, 14]",912649,tt0120917,80025592.0,en,The Emperor's New Groove,"When self-centered Emperor Kuzco is turned into a llama by his scheming advisor, he is forced to rely on good-hearted peasant Pacha to get back home.",133.419,/wwbgkXQBEKtnyIJapk6gUgWkVw8.jpg,2000-12-15 00:00:00,The Emperor's New Groove,False,7.6,6686,169707314.0
False,/pwGmXVKUgKN13psUjlhC9zBcq1o.jpg,43817106.0,15335860.0,116.0,"[28, 14]",912649,tt11057302,56681658.0,en,Madame Web,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",103.613,/rULWuutDcN5NvtiZi4FRPzRYWSh.jpg,2024-02-14 00:00:00,Madame Web,False,5.444,1929,100498764.0
False,/9ewYb0LIBJNds8ZMoobKYUd647g.jpg,9497388.0,270487.0,109.0,"[35, 18]",912649,tt27657135,225066.0,en,Saturday Night,"At 11:30pm on October 11, 1975, a ferocious troupe of young comedians and writers changed television forever. This is the story of what happened behind the scenes in the 90 minutes leading up to the first broadcast of Saturday Night Live.",133.388,/oCf5O6uxooTvRwKVnLHwGqZUifq.jpg,2024-09-27 00:00:00,Saturday Night,False,7.1,64,9722454.0
False,/hkx6p7bTw2dOs4nSk6ZGTnEjCjW.jpg,,,97.0,"[35, 18]",912649,tt0104014,,it,Così fan tutte,"After five years of marriage, Diana discovers the joys of adultery, claiming that she can save her failing relationship through betrayal.",73.137,/wjNq6vVBWmytEcevnSQsrWgysKA.jpg,,All Ladies Do It,False,4.927,377,
False,/jlGmlFOcfo8n5tURmhC7YVd4Iyy.jpg,55817425.0,26205415.0,132.0,"[28, 35, 12]",912649,tt6334354,112900000.0,en,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",97.283,/kb4s0ML0iVZlG6wAKbbs9NAm6X.jpg,2021-05-08 00:00:00,The Suicide Squad,False,7.507,8585,168717425.0
False,/8ZTVqvKDQ8emSGUEMjsS4yHAwrp.jpg,292587330.0,62785337.0,148.0,"[28, 878, 12]",912649,tt1375666,546443300.0,en,Inception,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's subconscious.",106.453,/ljsZTbVsrQSqZgWeep2B1QiDKuh.jpg,2010-07-15 00:00:00,Inception,False,8.369,36530,839030630.0
False,/b4vPyaCEP53fVDBj0HqFukICiyk.jpg,,,105.0,"[28, 53]",912649,tt28336131,1359330.0,fr,Elyas,"Elyas, a former Special Forces soldier who has become paranoid since a mission in Afghanistan, is recruited to ensure the safety of Amina and her daughter Nour, 13 years old, both of whom came from the Middle East for the holidays. As he takes office, Elyas senses something is up.",93.347,/z0iTO43Mk4iQ5lJ223fKCNVdSRX.jpg,2024-07-03 00:00:00,Elyas,False,6.2,34,1359330.0
False,/91qfG6VaxRsCh1SbIi1w2vxknsL.jpg,245852179.0,300163.0,92.0,"[16, 35, 10751]",912649,tt0120363,251523202.0,en,Toy Story 2,"Andy heads off to Cowboy Camp, leaving his toys to their own devices. Things shift into high gear when an obsessive toy collector named Al McWhiggen, owner of Al's Toy Barn kidnaps Woody. Andy's toys mount a daring rescue mission, Buzz Lightyear meets his match and Woody has to decide where he and his heart truly belong.",117.406,/2MFIhZAW0CVlEQrFyqwa4U6zqJP.jpg,1999-11-19 00:00:00,Toy Story 2,False,7.597,13782,497375381.0
False,/3tMV2dYmvxMr511fD7Ap79tRFls.jpg,102516140.0,40406314.0,134.0,[27],912649,tt3065204,220295401.0,en,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,105.648,/zEqyD0SBt6HL7W9JQoWwtd5Do1T.jpg,2016-06-08 00:00:00,The Conjuring 2,False,7.295,8340,322811702.0
False,/997ToEZvF2Obp9zNZbY5ELVnmrW.jpg,12138565.0,6002349.0,105.0,"[10749, 18]",912649,tt4126476,57359022.0,en,After,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",98.634,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg,2019-03-12 00:00:00,After,False,7.123,8197,69497587.0
False,/9iQWsXwjOMGDvTDdvCnpiyR0UG3.jpg,145000989.0,24717037.0,90.0,"[28, 53]",912649,tt0936501,81836771.0,en,Taken,"While vacationing with a friend in Paris, an American girl is kidnapped by a gang of human traffickers intent on selling her into forced prostitution. Working against the clock, her ex-spy father must pull out all the stops to save her. But with his best years possibly behind him, the job may be more than he can handle.",121.108,/y5Va1WXDX6nZElVirPrGxf6w99B.jpg,2008-02-27 00:00:00,Taken,False,7.394,11148,226837760.0
False,/tIG8FwHRiHLOlWJdizp2oxdkSL2.jpg,75976178.0,29769098.0,121.0,"[14, 28, 27]",912649,tt0360486,154908550.0,en,Constantine,"John Constantine has literally been to Hell and back. When he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary Los Angeles.",105.351,/vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,2005-02-08 00:00:00,Constantine,False,7.095,7137,230884728.0
