id,original_title,popularity,release_date,title,vote_average,vote_count,budget,imdb_id,production_companies,production_countries,runtime,domestic_opening,asia_pacific_opening,europe_middle_east_and_africa_opening,domestic,international,worldwide,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western
296096,Me Before You,99.911,2016-06-01,Me Before You,7.932,12357,20000000,tt2674426,"New Line Cinema, Sunswept Entertainment, Metro-Goldwyn-Mayer",United States of America,110,18723269.0,6098162.0,11436626.0,56245075.0,152200000.0,208445075.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1186532,The Forge,103.897,2024-08-22,The Forge,8.218,147,5000000,tt26731216,"Affirm Films, Kendrick Brothers, Provident Films",United States of America,123,6659508.0,85968.0,15206.0,29108124.0,11108141.0,40216265.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
324786,Hacksaw Ridge,168.121,2016-10-07,Hacksaw Ridge,8.2,13682,40000000,tt2119532,"Summit Entertainment, Pandemonium, Cross Creek Pictures, Permut Presentations, Vendian Entertainment, Argent Pictures, IM Global, AI Film, Bliss Media, Kylin Pictures, Cosmos Filmed Entertainment","Australia, China, United Kingdom, United States of America",139,15190758.0,3863288.0,5152065.0,67209615.0,113354021.0,180563636.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746036,The Fall Guy,132.063,2024-04-24,The Fall Guy,7.129,2314,125000000,tt1684562,"87North Productions, Entertainment 360, Universal Pictures",United States of America,126,27747035.0,6201442.0,15735502.0,92900355.0,88172936.0,181073291.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1111873,Abigail,108.493,2024-04-16,Abigail,6.813,1187,28000000,tt27489557,"Project X Entertainment, Radio Silence Productions, Universal Pictures, Vinson Films",United States of America,109,10297110.0,537659.0,1858906.0,25867515.0,16922474.0,42789989.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4248,Scary Movie 2,100.404,2001-07-04,Scary Movie 2,5.8,4613,45000000,tt0257106,"Brad Grey Pictures, Gold/Miller Productions, Wayans Bros. Entertainment, Dimension Films","Canada, United States of America",82,20503356.0,767021.0,2794779.0,71308997.0,69911681.0,141220678.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158011,The Call,166.767,2013-03-14,The Call,6.8,2853,13000000,tt1911644,"TriStar Pictures, WWE Studios, Troika Pictures, Stage 6 Films, Amasia Entertainment",United States of America,94,17118745.0,2397000.0,2225308.0,51872378.0,16700253.0,68572631.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
866398,The Beekeeper,123.303,2024-01-08,The Beekeeper,7.4,3063,35000000,tt15314262,"Miramax, Cedar Park Entertainment, Punch Palace Productions","United Kingdom, United States of America",105,16576007.0,2156702.0,8078769.0,66220535.0,86500000.0,152720535.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1072790,Anyone But You,111.223,2023-12-21,Anyone But You,6.955,2186,25000000,tt26047818,"Olive Bridge Entertainment, Roth-Kirschenbaum Films, SK Global Entertainment, Columbia Pictures",United States of America,103,6000344.0,2165552.0,7510457.0,88319668.0,131977531.0,220297199.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
646683,The Exorcism,100.778,2024-05-30,The Exorcism,5.1,249,22000000,tt11240348,"Miramax, Outerbanks Entertainment",United States of America,96,2457041.0,223370.0,1238035.0,4530418.0,5129022.0,9659440.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12153,White Chicks,92.659,2004-06-23,White Chicks,6.956,3988,37000000,tt0381707,"Columbia Pictures, Revolution Studios, Wayans Bros. Entertainment, Gone North Productions",United States of America,109,19676748.0,650838.0,2261026.0,70831760.0,42269113.0,113100873.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
969492,Land of Bad,99.954,2024-02-09,Land of Bad,7.268,1121,18000000,tt19864802,"Broken Open Pictures, Volition Media Partners, Highland Film Group, Hoodlum Entertainment, R.U. Robot Studios, Moonbow, Gosdom Entertainment, Short Porch Pictures, The Avenue Entertainment","Australia, Czech Republic, United States of America",113,1840510.0,154894.0,431221.0,4620045.0,2401056.0,7021101.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1865,Pirates of the Caribbean: On Stranger Tides,126.1,2011-05-15,Pirates of the Caribbean: On Stranger Tides,6.6,13932,379000000,tt1298650,"Walt Disney Pictures, Jerry Bruckheimer Films, Moving Picture Company","United Kingdom, United States of America",137,90151958.0,76256044.0,106236551.0,241071802.0,805649464.0,1046721266.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
447277,The Little Mermaid,110.58,2023-05-18,The Little Mermaid,6.3,2916,297000000,tt5971474,"Walt Disney Pictures, Lucamar Productions, Marc Platt Productions",United States of America,135,95578040.0,17764108.0,21913528.0,298172056.0,271454233.0,569626289.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
959092,Farang,97.302,2023-06-28,Mayhem!,6.7,164,4920000,tt19319352,"France 2 Cinéma, Same Player, The Ink Connection, Two suns production",France,99,6001.0,34819.0,427258.0,8510.0,1565626.0,1574136.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
437342,The First Omen,85.824,2024-04-03,The First Omen,6.9,914,30000000,tt5672290,"Phantom Four, 20th Century Studios",United States of America,119,8353710.0,2733981.0,3743751.0,20092802.0,33753078.0,53845880.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438695,Sing 2,98.962,2021-12-01,Sing 2,7.865,4367,85000000,tt6467266,"Universal Pictures, Illumination",United States of America,110,22326230.0,8459217.0,26440004.0,162790990.0,245611695.0,408402685.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
926393,The Equalizer 3,105.687,2023-08-30,The Equalizer 3,7.3,2954,70000000,tt17024450,"Columbia Pictures, Eagle Pictures, Escape Artists, ZHIV Productions","Italy, United States of America",109,34604229.0,3980484.0,15834159.0,92373751.0,98693809.0,191067560.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
937278,A Man Called Otto,107.103,2022-12-28,A Man Called Otto,7.8,2705,50000000,tt7405458,"Playtone, SF Studios, Artistic Films, Columbia Pictures, 2DUX², TSG Entertainment","Sweden, United States of America",126,56257.0,953022.0,3822574.0,64267657.0,49092428.0,113360085.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1579,Apocalypto,161.525,2006-12-07,Apocalypto,7.581,5515,40000000,tt0472043,"Icon Entertainment International, Icon Productions, Touchstone Pictures","United Kingdom, United States of America",139,15005604.0,1226083.0,10877337.0,50866635.0,69787702.0,120654337.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
438148,Minions: The Rise of Gru,108.021,2022-06-29,Minions: The Rise of Gru,7.3,3594,85000000,tt5113044,"Universal Pictures, Illumination",United States of America,87,107010140.0,23079952.0,40466017.0,370270765.0,569933000.0,940203765.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
453395,Doctor Strange in the Multiverse of Madness,110.02,2022-05-04,Doctor Strange in the Multiverse of Madness,7.285,9119,200000000,tt9419884,"Marvel Studios, Kevin Feige Productions",United States of America,126,187420998.0,87261306.0,79479867.0,411331607.0,544444197.0,955775804.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
260346,Taken 3,159.431,2014-12-16,Taken 3,6.3,5714,48000000,tt2446042,"EuropaCorp, 20th Century Fox, M6 Films, TSG Entertainment, M6, Canal+, Ciné+, Meñakoz Films","France, Spain, United States of America",109,39201657.0,19758482.0,34748847.0,89256424.0,237222717.0,326479141.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
792307,Poor Things,113.575,2023-12-07,Poor Things,7.7,4143,35000000,tt14230458,"Searchlight Pictures, Film4 Productions, TSG Entertainment, Element Pictures, Limp, Fruit Tree","Ireland, United Kingdom, United States of America",142,661230.0,2242704.0,9171941.0,34553225.0,83072230.0,117625455.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
646385,Scream,112.629,2022-01-12,Scream,6.672,3285,24000000,tt11245972,"Paramount Pictures, Project X Entertainment, Radio Silence Productions, Spyglass Media Group",United States of America,114,30018805.0,1355438.0,8645725.0,81641405.0,56102519.0,137743924.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
505642,Black Panther: Wakanda Forever,112.165,2022-11-09,Black Panther: Wakanda Forever,7.097,6474,250000000,tt9114286,Marvel Studios,United States of America,162,181339761.0,47987282.0,55161852.0,453829060.0,405379776.0,859208836.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
298618,The Flash,111.988,2023-06-13,The Flash,6.7,4233,220000000,tt0439572,"Warner Bros. Pictures, Double Dream, The Disco Factory, DC Films",United States of America,144,55043679.0,13441285.0,15377442.0,108133313.0,163300000.0,271433313.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
330457,Frozen II,111.88,2019-11-20,Frozen II,7.26,9682,150000000,tt4520988,"Walt Disney Pictures, Walt Disney Animation Studios",United States of America,103,130263358.0,87090827.0,90085371.0,477373578.0,976309898.0,1453683476.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
566525,Shang-Chi and the Legend of the Ten Rings,110.984,2021-09-01,Shang-Chi and the Legend of the Ten Rings,7.545,9365,150000000,tt9376612,Marvel Studios,United States of America,132,75388688.0,23456034.0,24860215.0,224543292.0,207700000.0,432243292.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10202,Bedtime Stories,110.893,2008-12-24,Bedtime Stories,6.15,2793,80000000,tt0960731,"Walt Disney Pictures, Gunn Films, Happy Madison Productions",United States of America,99,27450296.0,8707590.0,12854503.0,110101975.0,102772889.0,212874864.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
273477,Scouts Guide to the Zombie Apocalypse,110.713,2015-10-23,Scouts Guide to the Zombie Apocalypse,6.5,1906,15000000,tt1727776,"Broken Road Productions, Brucks Entertainment, Oops Doughnuts Productions",United States of America,93,1841007.0,1650134.0,873118.0,3703046.0,12434000.0,16137046.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
572802,Aquaman and the Lost Kingdom,113.994,2023-12-20,Aquaman and the Lost Kingdom,6.7,2796,205000000,tt9663764,"Warner Bros. Pictures, The Safran Company, Atomic Monster, DC Films, Domain Entertainment",United States of America,124,27686211.0,23474661.0,6778033.0,124481226.0,314900000.0,439381226.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1023922,MaXXXine,89.488,2024-07-04,MaXXXine,6.4,778,1000000,tt22048412,"A24, Motel Mojave, Access Entertainment",United States of America,104,6705038.0,442743.0,1429760.0,15097632.0,6959184.0,22056816.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
938614,Late Night with the Devil,89.543,2024-03-19,Late Night with the Devil,7.242,1133,2000000,tt14966898,"Spooky Pictures, Future Pictures, Good Fiend Films, Image Nation Abu Dhabi, VicScreen, AGC Studios","Australia, United Arab Emirates, United States of America",93,2834867.0,517100.0,370759.0,10001000.0,5452763.0,15453763.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10192,Shrek Forever After,93.164,2010-05-16,Shrek Forever After,6.379,7311,165000000,tt0892791,DreamWorks Animation,United States of America,93,70838207.0,37197046.0,52707053.0,238736787.0,513864080.0,752600867.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8681,Taken,100.152,2008-02-18,Taken,7.394,11148,25000000,tt0936501,"EuropaCorp, M6 Films, Grive Productions, 20th Century Fox, Seaside Film Taken, Canal+, M6, TPS Star, All Pictures Media","France, United States of America",94,24717037.0,5809014.0,8855937.0,145000989.0,81836771.0,226837760.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
285,Pirates of the Caribbean: At World's End,87.768,2007-05-19,Pirates of the Caribbean: At World's End,7.3,14263,300000000,tt0449088,"Jerry Bruckheimer Films, Second Mate Productions, Walt Disney Pictures",United States of America,169,114732820.0,46210344.0,107263866.0,309420425.0,652270784.0,961691209.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
